市,年份,供地面积_公顷,成交价格_万元,平均价格_万元每公顷,制造业_总面积,制造业_总价值,制造业_平均价格,制造业_占比,房地产业_总面积,房地产业_总价值,房地产业_平均价格,房地产业_占比,高科技产业_总面积,高科技产业_总价值,高科技产业_平均价格,高科技产业_占比,生产性服务业_总面积,生产性服务业_总价值,生产性服务业_平均价格,生产性服务业_占比,消费性服务业_总面积,消费性服务业_总价值,消费性服务业_平均价格,消费性服务业_占比,第二产业_总面积,第二产业_总价值,第二产业_平均价格,第二产业_占比,第三产业_总面积,第三产业_总价值,第三产业_平均价格,第三产业_占比,土地来源_新增建设用地,土地来源_新增建设用地(来自存量库),土地来源_现有建设用地,供地方式_作价出资或入股,供地方式_划拨,供地方式_协议出让,供地方式_拍卖出让,供地方式_招标出让,供地方式_挂牌出让,供地方式_授权经营,供地方式_租赁,供地方式_价格_划拨,供地方式_价格_挂牌出让,供地方式_价格_拍卖出让,供地方式_价格_协议出让,供地方式_价格_租赁,供地方式_价格_招标出让,供地方式_价格_作价出资或入股,供地方式_价格_授权经营,供地方式_价格_nan
汉中,2008,49.0827,22651.7859,461.5,12.3631,2347.7459,189.9,0.2519,24.3071,19737.3019,812.0,0.4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,50.7251,79.64,0.013,17.2316,2762.6758999999997,160.33,0.3511,30.914099999999994,19788.027,640.1,0.6298,28.0749,0.0,21.0078,0.0,6.3674,9.8155,0.0,4.87,28.029799999999998,0.0,0.0,0.0,713.339884694147,0.0,86.52835820895521,0.0,371.1894250513347,0.0,0.0,0.0
汉中,2009,40.9226,12216.1837,298.52,1.2429000000000001,944.2083,759.68,0.0304,28.9609,10497.217,362.46,0.7077,0.5706,0.0,0.0,0.0139,0.4729,81.0,171.28,0.0116,2.7476000000000003,581.7511999999999,211.73,0.0671,1.2429000000000001,944.2083,759.68,0.0304,38.688100000000006,11238.2602,290.48,0.9454,24.6548,0.0,16.2678,0.0,6.4254,1.2501,3.8196999999999997,1.0030999999999999,28.4243,0.0,0.0,0.0,322.73358358869,493.2770112836087,71.10415166786657,0.0,1066.3443325690362,0.0,0.0,0.0
汉中,2010,65.5922,45263.294,690.07,0.0,0.0,0.0,0.0,38.3379,41880.3588,1092.4,0.5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7984,3351.8086000000003,125.07,0.4086,0.0,0.0,0.0,0.0,65.59219999999999,45263.294,690.07,1.0,33.571,25.8262,6.195,0.0,25.8817,0.3388,0.8478,0.0,38.5239,0.0,0.0,107.83068731961193,1071.7868569900763,1191.1676102854447,511.13016528925624,0.0,0.0,0.0,0.0,0.0
汉中,2011,33.5488,30114.6345,897.64,0.0405,25.0,617.28,0.0012,30.0703,29618.3754,984.97,0.8963,0.0,0.0,0.0,0.0,0.1415,0.0,0.0,0.0042,0.4602,43.34440000000001,94.19,0.0137,0.0405,25.0,617.28,0.0012,31.7727,29771.2198,937.01,0.9471,20.6992,1.4333,11.4163,0.0,1.6862,1.8104,3.6014,0.0,26.4508,0.0,0.0,83.05503498991817,851.4896789511092,1971.4555450658079,194.43432390631904,0.0,0.0,0.0,0.0,0.0
汉中,2012,47.1979,40430.5804,856.62,0.0,0.0,0.0,0.0,28.7984,0.0,0.0,0.6102,0.0,0.0,0.0,0.0,5.7779,0.0,0.0,0.1224,2.559,0.0,0.0,0.0542,7.974,0.0,0.0,0.1689,38.60189999999999,0.0,0.0,0.8179,38.864,0.0,8.3339,0.0,11.369,0.2243,0.2975,0.0,35.3071,0.0,0.0,37.96464068959451,1121.4725621758796,907.5630252100841,593.0294248773964,0.0,0.0,0.0,0.0,0.0
汉中,2013,382.5246,53687.7237,140.35,1.0924,361.0,330.47,0.0029,10.4251,6639.6784,636.89,0.0273,0.0,0.0,0.0,0.0,318.596,37631.1465,118.12,0.8329,48.611200000000004,8718.0634,179.34,0.1271,1.0924,361.0,330.47,0.0029,381.4322,53326.7237,139.81,0.9971,379.0521,0.0,3.4725,0.0,370.063,2.1983,0.0,0.0,10.2633,0.0,0.0,122.79402345006122,658.8426724347919,0.0,675.2031114952463,0.0,0.0,0.0,0.0,0.0
汉中,2014,212.2264,98698.35800000001,465.06,24.1178,0.0,0.0,0.1136,70.851,0.0,0.0,0.3338,0.0,0.0,0.0,0.0,68.3538,0.0,0.0,0.3221,17.14,0.0,0.0,0.0808,47.236399999999996,0.0,0.0,0.2226,156.87820000000002,0.0,0.0,0.7392,196.4426,1.4526,14.3312,0.0,84.3891,2.8115,13.1046,0.0,111.9212,0.0,0.0,0.92789590124791,810.0515362594397,576.8722433344017,141.7157033611951,0.0,0.0,0.0,0.0,0.0
汉中,2015,69.3798,20057.59,289.1,0.0,0.0,0.0,0.0,13.1006,0.0,0.0,0.1888,0.2034,0.0,0.0,0.0029,39.0563,0.0,0.0,0.5629,4.9131,0.0,0.0,0.0708,1.8546,0.0,0.0,0.0267,67.5252,0.0,0.0,0.9733,62.1019,0.0,7.2779,0.0,38.9735,0.0132,0.0,0.0,30.3931,0.0,0.0,0.0,659.7819899911493,0.0,361.3636363636363,0.0,0.0,0.0,0.0,0.0
汉中,2016,186.0927,45468.9001,244.33,14.566699999999999,4746.2032,325.83,0.0783,28.4247,28056.08,987.03,0.1527,0.0,0.0,0.0,0.0,63.2243,2165.0,34.24,0.3397,15.372,3234.5,210.42,0.0826,47.0002,7683.3359,163.47,0.2526,133.1368,36327.5642,272.86,0.7154,179.821,0.0,6.2717,0.0,83.5707,34.268299999999996,0.3493,0.0,67.9044,0.0,0.0,0.0,599.4766171264307,1485.828800458059,123.81122203319104,0.0,0.0,0.0,0.0,0.0
汉中,2017,137.1121,57452.7106,419.02,0.0,0.0,0.0,0.0,48.905100000000004,0.0,0.0,0.3567,0.0,0.0,0.0,0.0,4.164,0.0,0.0,0.0304,3.9505999999999997,0.0,0.0,0.0288,1.0674,0.0,0.0,0.0078,117.15789999999998,0.0,0.0,0.8545,114.1965,19.3533,3.5623,0.0,69.3259,0.40130000000000005,0.0,0.0,67.3849,0.0,0.0,7.42901570697243,841.7244813007068,0.0,543.651632195365,0.0,0.0,0.0,0.0,0.0
汉中,2018,63.5337,21617.6934,340.26,3.0828,1015.0999999999999,329.28,0.0485,9.5277,11285.259999999998,1184.47,0.15,0.9881,727.0,735.76,0.0156,15.3205,3637.6,237.43,0.2411,2.2898,1153.5434,503.77,0.036,5.666,1867.6,329.62,0.0892,51.16839999999999,18771.2834,366.85,0.8054,52.5289,3.0124,7.9924,0.0,35.403,0.5837,0.5012,0.0,27.0458,0.0,0.0,14.330520012428325,756.9829696292954,496.8076616121309,664.9648792187768,0.0,0.0,0.0,0.0,0.0
汉中,2019,119.66460000000001,21280.2,177.83,0.0,0.0,0.0,0.0,14.4718,0.0,0.0,0.1209,0.0,0.0,0.0,0.0,85.8716,0.0,0.0,0.7176,0.2923,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,115.3493,0.0,0.0,0.9639,113.6125,0.0,6.0521,0.0,99.1195,0.32699999999999996,0.0,0.0,20.2181,0.0,0.0,0.0,1043.4462189820013,0.0,561.7737003058104,0.0,0.0,0.0,0.0,0.0
汉中,2020,94.3531,72259.2111,765.84,6.2564,0.0,0.0,0.0663,35.7956,0.0,0.0,0.3794,1.2994,0.0,0.0,0.0138,7.8984,0.0,0.0,0.0837,22.0564,0.0,0.0,0.2338,20.9501,0.0,0.0,0.222,71.7806,0.0,0.0,0.7608,73.1743,13.892299999999999,7.2865,0.0,24.5714,0.3284,0.0,0.0,69.4533,0.0,0.0,0.0,1036.539660462498,0.0,816.4162606577343,0.0,0.0,0.0,0.0,0.0
汉中,2021,94.4751,63705.319,674.31,1.7776,939.9100000000002,528.75,0.0188,21.6819,37018.989,1707.37,0.2295,0.0,0.0,0.0,0.0,11.235,3575.57,318.25,0.1189,41.5133,15798.35,380.56,0.4394,2.5866000000000002,1293.9100000000003,500.24,0.0274,89.15019999999998,61533.40900000001,690.22,0.9436,80.4425,7.9254,6.1072,0.0,36.3134,3.234,0.0,0.0,54.9277,0.0,0.0,0.0,1124.6627657811996,0.0,596.8398268398269,0.0,0.0,0.0,0.0,0.0
汉中,2022,53.2838,12353.4203,231.84,9.8476,0.0,0.0,0.1848,5.7825999999999995,0.0,0.0,0.1085,1.3654000000000002,0.0,0.0,0.0256,2.0104,0.0,0.0,0.0377,23.483199999999997,0.0,0.0,0.4407,14.0724,0.0,0.0,0.2641,36.704899999999995,0.0,0.0,0.6889,41.0181,2.23,10.0357,0.0,23.322,6.454,0.2219,0.0,23.2859,0.0,0.0,97.6840022296544,379.302582249344,892.2938260477694,161.88906104741247,0.0,0.0,0.0,0.0,0.0
榆林,2008,472.07128484848363,102996.4593378678,285.0224242424083,30.152956060604993,3525.8194636362023,85.15530303029573,0.0639,77.54047727272336,47799.028889387846,261.35045454545616,0.1643,0.019254545454546967,0.0,0.0,0.0,266.4637606060569,3094.627099999576,-9.744242424239928,0.5645,17.53758939393913,9616.62400605972,276.9687878787663,0.0372,120.13507121212024,3945.5364333334437,64.1596969696941,0.2545,356.10412121211266,62059.54544999078,255.95636363633093,0.7543,352.52380000000994,100.8580590909005,18.689425757575464,0.0,294.37365454545943,3.069457575757724,9.546899999999368,0.0,165.0812727272678,0.0,0.0,-0.2107789547049208,524.166072698179,2155.9943342470215,23.636363636363058,0.0,0.0,0.0,0.0,0.0
榆林,2009,158.9901,51718.4353,325.29,10.6901,2870.0692999999997,268.48,0.0672,51.4532,34325.4345,667.12,0.3236,0.0,0.0,0.0,0.0,66.749,6519.8813,97.68,0.4198,10.923699999999998,4192.1902,383.77,0.0687,19.242199999999997,4496.9293,233.7,0.121,138.7706,45037.50600000001,324.55,0.8728,64.2064,68.0291,26.754600000000003,0.0,11.1113,0.0,24.9,0.0,122.97879999999999,0.0,0.0,0.0,207.1449331104223,1053.9759036144578,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2010,307.5443,14689.0,47.76,8.6667,0.0,0.0,0.0282,4.2038,0.0,0.0,0.0137,0.0,0.0,0.0,0.0,231.5521,0.0,0.0,0.7529,13.76,0.0,0.0,0.0447,28.0914,0.0,0.0,0.0913,259.4529,0.0,0.0,0.8436,87.5655,217.4049,2.5739,0.0,219.9788,0.0,4.2038,0.0,83.3617,0.0,0.0,0.0,119.2274149879381,1129.9300632760835,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2011,417.5254,221177.6882,529.73,67.98,6752.16,99.33,0.1628,130.3032,165057.7602,1266.72,0.3121,0.0,0.0,0.0,0.0,78.1703,3914.0,50.07,0.1872,36.7263,34269.0,933.09,0.088,112.531,11086.56,98.52,0.2695,293.53980000000007,209631.4802,714.15,0.703,346.3154,70.7688,0.4412,0.0,82.0153,0.0,0.0,0.0,335.51009999999997,0.0,0.0,0.0,659.228107290958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2012,780.9282000000001,99227.038,127.06,0.0,0.0,0.0,0.0,59.6114,0.0,0.0,0.0763,0.0,0.0,0.0,0.0,629.5068,0.0,0.0,0.8061,8.953199999999999,0.0,0.0,0.0115,79.6368,0.0,0.0,0.102,701.2914,0.0,0.0,0.898,779.3349000000001,0.0,1.5933,0.0,645.3543000000001,15.583400000000001,0.1864,0.0,119.8041,0.0,0.0,0.0,800.949466671007,7510.729613733905,120.0,0.0,0.0,0.0,0.0,0.0
榆林,2013,745.0216,81702.625,109.66,6.0,0.0,0.0,0.0081,126.6427,0.0,0.0,0.17,0.0,0.0,0.0,0.0,175.2283,0.0,0.0,0.2352,3.0295,0.0,0.0,0.0041,439.8011,0.0,0.0,0.5903,304.9005,0.0,0.0,0.4093,744.7016,0.32,0.0,0.0,641.5989999999999,0.0,0.0,0.0,103.4226,0.0,0.0,0.0,789.9881167172358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2014,57.507,17981.0,312.67,0.0,0.0,0.0,0.0,15.245999999999999,0.0,0.0,0.2651,0.0,0.0,0.0,0.0,18.6667,0.0,0.0,0.3246,22.3776,0.0,0.0,0.3891,1.2167,0.0,0.0,0.0212,56.290299999999995,0.0,0.0,0.9788,52.578900000000004,0.0,4.928100000000001,0.0,40.3527,0.0,0.0,0.0,17.1543,0.0,0.0,0.0,1048.191998507663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2015,336.6172,23089.0,68.59,124.87710000000001,16859.0,135.0,0.371,8.889,3100.0,348.75,0.0264,0.3177,0.0,0.0,0.0009,101.3551,0.0,0.0,0.3011,14.176300000000001,0.0,0.0,0.0421,140.9743,19989.0,141.79,0.4188,189.27149999999997,3100.0,16.38,0.5623,200.9297,3.788,131.89950000000002,0.0,191.3561,0.0,0.0,0.0,145.2611,0.0,0.0,0.0,158.94826625985897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2016,26.386400000000002,2323.8,88.07,0.8409,0.0,0.0,0.0319,3.8932,0.0,0.0,0.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4979,0.0,0.0,0.2463,0.8409,0.0,0.0,0.0319,10.3911,0.0,0.0,0.3938,13.2111,0.0,13.1753,0.0,10.3911,0.0,0.0,0.0,15.9953,0.0,0.0,0.0,145.2801760517152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2017,9.7315,1194.0,122.69,5.4282,0.0,0.0,0.5578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031,0.0,0.0,0.0517,7.8242,0.0,0.0,0.804,1.9072999999999998,0.0,0.0,0.196,9.7315,0.0,0.0,0.0,0.5031,0.0,0.0,0.0,9.2284,0.0,0.0,0.0,129.38320835681156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2018,186.72750000000002,15209.1631,81.45,0.0,0.0,0.0,0.0,0.0971,146.1631,1505.28,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,0.0,0.0,0.2908,126.13260000000001,14792.0,117.27,0.6755,59.949600000000004,146.1631,2.44,0.3211,186.325,0.0,0.4025,0.0,71.16460000000001,0.0,0.0,0.0,115.5629,0.0,0.0,2.782282202106103,129.8960401651395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2019,185.96439999999998,18950.0,101.9,2.6667,282.0,105.75,0.0143,1.3984999999999999,680.0,486.24,0.0075,0.0,0.0,0.0,0.0,0.5054000000000001,227.0,449.15,0.0027,1.866,200.0,107.18,0.01,20.4107,2282.0,111.8,0.1098,52.995,1107.0,20.89,0.285,185.8853,0.0,0.0791,0.0,50.559099999999994,0.0,0.0,0.0,135.4053,0.0,0.0,0.0,139.95020874367546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2020,163.7906,23224.0,141.79,2.3266999999999998,332.0,142.69,0.0142,32.2632,22507.0,697.61,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.0,385.0,0.0061,2.3266999999999998,332.0,142.69,0.0142,161.46389999999997,22892.0,141.78,0.9858,152.3584,11.0322,0.4,0.0,128.20069999999998,0.0,0.0,0.0,35.5899,0.0,0.0,0.0,652.5446826206311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
榆林,2021,90.71774848482164,-7915.5010712221265,57.754242424241966,8.093110606059781,990.0520863634883,40.053030303032756,0.0892,-5.206927272731264,-10162.96925606206,567.2695454545683,-0.0574,0.03369545454545353,0.0,0.0,0.0004,-49.508143939419824,-1317.8135500001954,109.22757575758442,-0.5457,11.481343939393241,-3108.925639394205,24.537878787887166,0.1266,43.03636212120182,4884.211783333274,76.8019696969734,0.4744,15.599862121183833,-15073.853900004178,-52.59136363637663,0.172,118.00014999997802,-38.96755909091371,11.685157575756875,0.0,54.39069545451639,-0.47222424242465877,-4.665199999999913,0.0,41.464477272722434,0.0,0.0,0.6744926550560706,305.95603054898675,-540.2217374765314,-3.636363636367605,0.0,0.0,0.0,0.0,0.0
榆林,2022,61.382861072233936,-16447.190333459526,40.272074592074205,6.396199417248681,794.9930573425372,36.58362470862721,0.1042,-11.572112237765396,-14621.584498019889,590.8017832168043,-0.1885,0.034806293706292735,0.0,0.0,0.0006,-73.81367505829985,-1657.2320615387289,118.37925407926014,-1.2025,11.015478904428164,-4087.8140736597124,5.120116550126113,0.1795,37.10569219113131,4956.417579487112,77.77445221445646,0.6045,-10.592773193500761,-21007.19231154211,-76.32580419581791,-0.1726,99.95986923074815,-49.72337587413131,11.146367715617089,0.0,35.93046783214231,-0.7446613053617739,-5.75843846153839,0.0,31.955493006989855,0.0,0.0,0.7425904711915337,289.1706426913588,-747.6229737629765,-5.734265734270593,0.0,0.0,0.0,0.0,0.0
安康,2008,14.61,366.2661,25.07,0.5862,4.7729,8.14,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3002,28.1655,93.82,0.0205,0.1795,18.9112,105.35,0.0123,0.9153,7.759899999999999,8.48,0.0626,4.926699999999999,136.7379,27.75,0.3372,0.1126,0.0,14.4974,0.0,0.1126,14.4144,0.083,0.0,0.0,0.0,0.0,0.0,0.0,153.04578313253012,24.528478465978466,0.0,0.0,0.0,0.0,0.0
安康,2009,3.045,44.4933,14.61,1.4813999999999998,0.0,0.0,0.4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42579999999999996,0.0,0.0,0.1398,0.3845,0.0,0.0,0.1263,1.9560999999999997,0.0,0.0,0.6424,1.0789,0.0,0.0,0.3543,0.0,0.0,3.045,0.0,0.0902,2.9548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.057973466901313,0.0,0.0,0.0,0.0,0.0
安康,2010,14.007200000000001,1684.4174,120.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256,1.6593,64.82,0.0018,0.48629999999999995,33.199799999999996,68.27,0.0347,1.4676,281.7792,192.0,0.1048,3.0597,37.532599999999995,12.27,0.2184,13.4662,0.0,0.541,0.0,2.5187,0.541,0.0,0.0,10.947500000000002,0.0,0.0,0.0,150.4347841973053,0.0,69.37634011090573,0.0,0.0,0.0,0.0,0.0
安康,2011,189.2639,1525.6743,8.06,0.0,0.0,0.0,0.0,1.8707,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,185.87329999999997,0.0,0.0,0.9821,0.5585,0.0,0.0,0.003,0.8111,0.0,0.0,0.0043,188.45279999999994,0.0,0.0,0.9957,0.6844,184.8313,3.7482,0.0,184.8313,2.7407,0.0,0.4399,1.252,0.0,0.0,0.0,219.6485623003195,0.0,391.74225562812416,0.0,402.423959990907,0.0,0.0,0.0
安康,2012,14.9402,5308.5689,355.32,1.6496,0.0,0.0,0.1104,10.0017,0.0,0.0,0.6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383,0.0,0.0,0.036,1.781,0.0,0.0,0.1192,11.175899999999999,0.0,0.0,0.748,13.4995,0.0,1.4407,0.0,0.0,1.4407,0.0,0.0,13.4995,0.0,0.0,34.53875959001198,277.69562611260335,134.15542943926448,181.08183680442744,0.0,52.289776140763934,0.0,0.0,0.0
安康,2013,512.3457999999999,18035.2172,35.2,20.2425,7697.0,380.24,0.0395,5.9033,972.4018000000001,164.72,0.0115,0.0,0.0,0.0,0.0,463.7909000000001,2928.24,6.31,0.9052,1.4576,526.7955000000001,361.41,0.0028,24.5201,9581.0,390.74,0.0479,486.3316000000001,7998.217199999999,16.45,0.9492,512.0411,0.0,0.3047,0.0,477.7579,0.3047,0.0,0.0,34.2832,0.0,0.0,9.270509184672822,392.9038129462827,0.0,446.85986215950106,0.0,0.0,0.0,0.0,0.0
安康,2014,19.6558,12283.0354,624.91,3.6066,0.0,0.0,0.1835,13.228,0.0,0.0,0.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0,0.0,0.0004,4.0134,0.0,0.0,0.2042,13.9252,0.0,0.0,0.7085,6.277,0.0,13.3788,0.0,0.0,0.1508,0.0,0.0,19.505,0.0,0.0,49.67035005737307,389.73812104249373,137.7953652948131,205.51726564613273,0.0,39.3900956831294,0.0,0.0,0.0
安康,2015,75.6006,45663.12,604.0,6.3134999999999994,0.0,0.0,0.0835,17.2476,0.0,0.0,0.2281,0.0,0.0,0.0,0.0,31.9906,0.0,0.0,0.4232,18.5335,0.0,0.0,0.2452,6.5058,0.0,0.0,0.0861,67.78229999999999,0.0,0.0,0.8966,72.4516,0.0,3.149,0.0,0.5349,0.019700000000000002,14.7869,0.0,60.259100000000004,0.0,0.0,0.0,608.2699542475742,608.6468428135715,473.09644670050756,0.0,0.0,0.0,0.0,0.0
安康,2016,125.7335,52228.7861,415.39,3.275,0.0,0.0,0.026,22.2283,0.0,0.0,0.1768,0.0189,0.0,0.0,0.0002,1.602,0.0,0.0,0.0127,90.0965,0.0,0.0,0.7166,4.4351,0.0,0.0,0.0353,118.3699,0.0,0.0,0.9414,111.359,0.0,14.374500000000001,0.0,4.9751,2.8017000000000003,0.0,0.0,117.9567,0.0,0.0,304.44937790195166,424.25974955216617,0.0,239.08341364171753,0.0,0.0,0.0,0.0,0.0
安康,2017,359.2262,22855.718,63.62,5.8117,0.0,0.0,0.0162,8.544599999999999,0.0,0.0,0.0238,0.0,0.0,0.0,0.0,334.98769999999996,0.0,0.0,0.9325,0.4658,0.0,0.0,0.0013,6.3525,0.0,0.0,0.0177,351.83869999999996,0.0,0.0,0.9794,354.945,0.0,4.2812,0.0,311.5272,0.0,3.6551,0.0,44.0439,0.0,0.0,0.5472074348564107,427.0443353109057,1060.586577658614,0.0,0.0,0.0,0.0,0.0,0.0
安康,2018,38.3317,33416.69,871.78,17.1176,0.0,0.0,0.4466,10.894400000000001,0.0,0.0,0.2842,0.0,0.0,0.0,0.0,1.4678999999999998,0.0,0.0,0.0383,1.6206,0.0,0.0,0.0423,18.0324,0.0,0.0,0.4704,20.0308,0.0,0.0,0.5226,34.0299,0.0,4.3018,0.0,2.2812,0.32720000000000005,0.0,0.0,35.7233,0.0,0.0,157.81167806417673,923.9627917913518,0.0,151.86430317848408,0.0,0.0,0.0,0.0,0.0
安康,2019,142.7433,2403.23,16.84,1.6615,749.0,450.8,0.0116,0.0672,330.0,4910.71,0.0005,0.0,0.0,0.0,0.0,116.4665,0.0,0.0,0.8159,0.0,0.0,0.0,0.0,1.6615,749.0,450.8,0.0116,141.0818,1654.23,11.73,0.9884,142.5829,0.0,0.1604,0.0,139.0789,0.0248,0.0,0.0,3.6395999999999997,0.0,0.0,0.0,659.2757445873174,0.0,150.40322580645162,0.0,0.0,0.0,0.0,0.0
安康,2020,50.8253,50858.0,1000.64,6.7604,0.0,0.0,0.133,21.3552,0.0,0.0,0.4202,0.0,0.0,0.0,0.0,0.7237,0.0,0.0,0.0142,8.2223,0.0,0.0,0.1618,9.389,0.0,0.0,0.1847,30.9067,0.0,0.0,0.6081,34.784099999999995,0.0,16.0412,0.0,2.5773,0.0,0.0,0.0,48.248000000000005,0.0,0.0,302.25429713265817,1037.9497595755263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
安康,2021,198.1425,13547.0,68.37,2.8554000000000004,1019.0,356.87,0.0144,6.9286,8809.0,1271.4,0.035,0.0,0.0,0.0,0.0,141.5214,0.0,0.0,0.7142,21.3757,1208.0,56.51,0.1079,6.668699999999999,1775.0,266.17,0.0337,188.363,10017.0,53.18,0.9506,197.47,0.3045,0.368,0.0,180.6996,0.0898,0.0,0.0,17.3531,0.0,0.0,0.0,778.1894877572306,0.0,478.84187082405344,0.0,0.0,0.0,0.0,0.0
安康,2022,23.2527,3283.56,141.21,2.7504999999999997,0.0,0.0,0.1183,0.0293,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,11.2175,0.0,0.0,0.4824,4.7639,0.0,0.0,0.2049,2.8650999999999995,0.0,0.0,0.1232,16.0107,0.0,0.0,0.6886,22.8536,0.0,0.3991,0.0,14.988000000000001,0.056,0.0,0.0,8.2087,0.0,0.0,0.0,397.0177981897255,0.0,438.57142857142856,0.0,0.0,0.0,0.0,0.0
商洛,2008,0.2666,195.3398,732.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148,9.6419,83.99,0.4306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666,195.3398,732.71,1.0,0.0,0.0,0.2666,0.0,0.0,0.1148,0.1518,0.0,0.0,0.0,0.0,4.193011219256732,57.450274128626916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商洛,2009,169.9925783932631,9883.288822854403,439.56150770360546,0.5708051724135998,0.0,0.0,0.0034,-0.6225613352900154,0.0,0.0,-0.0037,0.0,0.0,0.0,0.0,143.27102457814544,3.211608657373631,27.97612619222491,0.8428,-0.18880253118132373,0.0,0.0,-0.0011,0.2729126559058841,0.0,0.0,0.0016,167.2994566397756,65.06549464416821,244.05747615555447,0.9842,170.10786038152946,0.0,-0.11528198826133007,0.0,166.01107611887346,0.04625696991930006,0.05056287600880793,0.0,3.8846824284660215,0.0,0.0,17.565182887505216,78.29215924586606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商洛,2010,157.06897256054071,9349.145819516154,414.14218635364523,0.8071965517239619,0.0,0.0,0.0051,-0.2955456346297751,0.0,0.0,-0.0019,0.0,0.0,0.0,0.0,131.60548503302562,2.8508332355100947,24.833433602349032,0.8379,-0.09528980190765424,0.0,0.0,-0.0006,0.5909490095375531,0.0,0.0,0.0038,153.93582252385386,57.75637520176133,216.64132795306068,0.9801,157.06459875276778,0.0,0.004373807776829608,0.0,152.35902230375723,0.04117336757153822,0.044882905355835945,0.0,4.623893983858579,0.0,0.0,30.9373545557537,99.13404436311248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商洛,2011,0.0341,28.0,821.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,0.0,0.0,0.0341,0.0,0.0,0.0,0.0,0.0,44.309526224002184,119.9759294803589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商洛,2012,572.5093,39618.4597,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0722,0.0,0.0,0.8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.5093,0.0,0.0,1.0,572.5093,0.0,0.0,0.0,572.5093,0.0,0.0,0.0,0.0,0.0,0.0,69.201425548895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商洛,2013,302.2809,11579.396499999999,38.31,3.1667,0.0,0.0,0.0105,0.0606,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,273.3716,0.0,0.0,0.9044,0.0,0.0,0.0,0.0,3.1667,0.0,0.0,0.0105,283.66510000000005,0.0,0.0,0.9384,302.2203,0.0,0.0606,0.0,273.3716,0.0,0.0,0.0,28.9093,0.0,0.0,28.830623590746075,127.91464338465477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商洛,2014,5.6994,709.5066999999999,124.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3873,0.0,0.0,0.068,0.0,0.0,0.0,0.0,5.6994,0.0,0.0,1.0,5.6594,0.0,0.04,0.0,0.0,0.0,0.0,0.0,5.6994,0.0,0.0,84.426041228744,182.50158483209816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
